2,,
1,,
500,,
0.21527039,0.197788649,0
0.438320035,0.363938273,0
0.271941489,0.288967108,0
0.362477837,0.360159885,0
0.352260638,0.167511832,0
0.061990248,0.127446009,0
0.331759752,0.269776876,0
0.167198582,0.073196317,0
0.407579787,0.375323152,0
0.237699468,0.157867001,0
0.398404255,0.423696456,0
0.312522163,0.391580161,0
0.363541667,0.281112039,0
0.447451241,0.390585849,0
0.477083333,0.30383208,0
0.402992021,0.376416895,0
0.498382092,0.395109971,0
0.51491578,0.376267748,0
0.125797872,0.116085988,0
0.359951241,0.211709024,0
0.411125887,0.284790996,0
0.424268617,0.361750786,0
0.292996454,0.362347373,0
0.298603723,0.304826393,0
0.294259752,0.290756871,0
0.445301418,0.341715388,0
0.334929078,0.257149107,0
0.168927305,0.280366305,0
0.439649823,0.324961222,0
0.337455674,0.357077517,0
0.249091312,0.151901126,0
0.163807624,0.106272123,0
0.184929078,0.243328163,0
0.36875,0.385813149,0
0.398692376,0.290856302,0
0.527216312,0.380941017,0
0.394215426,0.28121147,0
0.394348404,0.248448872,0
0.331804078,0.262965835,0
0.385483156,0.396303146,0
0.302859043,0.186503202,0
0.517531028,0.520542497,0
0.444902482,0.619029153,0
0.443173759,0.437169391,0
0.341179078,0.328043591,0
0.383687943,0.286133317,0
0.244193262,0.174521736,0
0.308488475,0.249144891,0
0.239671986,0.10444756,0
0.242553191,0.291204311,0
0.251085993,0.206588315,0
0.212743794,0.185359742,0
0.371697695,0.363142823,0
0.285062057,0.265153323,0
0.267841312,0.338135863,0
0.132513298,0.157867001,0
0.352925532,0.274002705,0
0.469547872,0.565684286,0
0.351462766,0.283896114,0
0.369215426,0.299457105,0
0.105296986,0.059658752,0
0.442309397,0.386111443,0
0.444880319,0.439207732,0
0.178612589,0.1371853,0
0.380851064,0.218271487,0
0.447828014,0.300302271,0
0.280762411,0.341417094,0
0.419680851,0.381835899,0
0.41079344,0.301744024,0
0.362965426,0.276041045,0
0.388763298,0.268185976,0
0.433510638,0.370401305,0
0.200465426,0.241936125,0
0.444703014,0.338881597,0
0.372960993,0.418724894,0
0.51391844,0.4168357,0
0.381826241,0.396700871,0
0.276108156,0.148818757,0
0.386591312,0.199379549,0
0.376329787,0.408036034,0
0.407823582,0.360756473,0
0.246498227,0.343803444,0
0.491023936,0.511345106,0
0.419680851,0.468689098,0
0.317021277,0.007402657,0
0.423515071,0.422702144,0
0.350243794,0.415642525,0
0.30972961,0.228960347,0
0.450576241,0.459044267,0
0.394769504,0.152547429,0
0.345367908,0.291403174,0
0.366799645,0.421359822,0
0.452393617,0.264457304,0
0.264937943,0.181929364,0
0.125022163,0.13091616,0
0.261369681,0.187845524,0
0.407535461,0.35692837,0
0.381316489,0.427922285,0
0.501041667,0.344250885,0
0.348914007,0.281808058,0
0.455385638,0.228910631,0
0.274534574,0.10212584,0
0.207757092,0.022386947,0
0.46498227,0.281161755,0
0.285416667,0.19311538,0
0.321653369,0.135693831,0
0.465137411,0.571849024,0
0.534064716,0.41763115,0
0.427371454,0.414001909,0
0.497717199,0.541174482,0
0.248736702,0.226573997,0
0.416422872,0.408831484,0
0.363896277,0.251730104,0
0.155274823,0.070606133,0
0.401994681,0.328789325,0
0.50689273,0.316957006,0
0.465159574,0.471572605,0
0.505562943,0.465407867,0
0.287389184,0.174074295,0
0.393528369,0.282056636,0
0.124024823,0.130911188,0
0.595678191,0.653432367,1
0.525864362,0.519051028,1
0.680651596,0.784880484,1
0.49822695,0.558724098,1
0.894968972,0.836783598,1
0.78785461,0.73854552,1
0.575310284,0.794376168,1
0.638896277,0.872777711,1
0.679166667,0.377808933,1
0.657712766,0.848069045,1
0.564649823,0.602424134,1
0.560150709,0.661486298,1
0.429521277,0.527403253,1
0.767641844,0.528894722,1
0.500531915,0.620918347,1
0.404210993,0.398888359,1
0.607047872,0.676997574,1
0.590913121,0.843544923,1
0.666245567,0.631806069,1
0.874157801,0.712593963,1
0.855562943,0.583233902,1
0.580762411,0.753808217,1
0.482779255,0.583731058,1
0.712211879,0.631408344,1
0.849157801,0.65089687,1
0.739317376,0.81754365,1
0.477881206,0.494740087,1
0.639937943,0.837131607,1
0.475,0.398142624,1
0.616223404,0.296126158,1
0.734596631,0.802628962,1
0.396143617,0.475798433,1
0.888652482,0.841158573,1
0.651617908,0.793928728,1
0.865070922,0.828978244,1
0.879787234,0.831116016,1
0.786281028,0.452233226,1
0.632779255,0.703744581,1
0.73543883,0.910362725,1
0.594725177,0.63225351,1
0.612211879,0.592033568,1
0.518284574,0.645577298,1
0.631094858,0.604462475,1
0.475930851,0.5100525,1
0.68991578,0.468937676,1
0.621786348,0.516266953,1
0.60525266,0.711251641,1
0.652659574,0.665612695,1
0.52222961,0.557481207,1
0.482867908,0.529789603,1
0.653457447,0.506373543,1
0.515070922,0.58030068,1
0.724179965,0.485592411,1
0.506914894,0.691862546,1
0.632845745,0.825945591,1
0.55070922,0.403064471,1
0.875265957,0.672970608,1
0.683466312,0.881279084,1
0.499711879,0.638070238,1
0.460571809,0.518056716,1
0.66385195,0.569462674,1
0.530917553,0.616294794,1
0.492198582,0.470777155,1
0.549955674,0.619277731,1
0.730828901,0.846577576,1
0.782380319,0.656315873,1
0.522473404,0.390884143,1
0.706870567,0.820427157,1
0.701950355,0.751968739,1
0.864738475,0.726116613,1
0.696254433,0.556039454,1
0.543195922,0.383029074,1
0.461258865,0.458646542,1
0.375265957,0.454022989,1
0.84864805,0.755548264,1
0.677105496,0.696883825,1
0.618461879,0.333860319,1
0.695367908,0.792785268,1
0.501839539,0.62986716,1
0.522562057,0.66158573,1
0.669281915,0.545052301,1
0.454986702,0.449896591,1
0.577504433,0.692459134,1
0.843639184,0.631110051,1
0.711657801,0.819432844,1
0.532491135,0.816897347,1
0.669968972,0.606252237,1
0.516777482,0.58984608,1
0.665381206,0.870341646,1
0.683244681,0.64771507,1
0.744525709,0.554001114,1
0.559109043,0.75877978,1
0.714849291,0.795967068,1
0.459397163,0.540677326,1
0.435948582,0.545897466,1
0.74587766,0.628574554,1
0.642863475,0.415990534,1
0.635128546,0.603020721,1
0.503634752,0.446764507,1
0.549135638,0.427474844,1
0.532867908,0.553305095,1
0.705363475,0.733474526,1
0.594237589,0.511494253,1
0.611103723,0.927216323,1
0.638187057,0.640307441,1
0.715336879,0.888686712,1
0.52400266,0.602672712,1
0.546032801,0.59258044,1
0.483865248,0.581991011,1
0.70489805,0.862387146,1
0.513342199,0.528496997,1
0.64439273,0.662480611,1
0.627903369,0.52834785,1
0.865669326,0.64612417,1
0.64445922,0.8008392,1
0.495944149,0.665016108,1
0.860217199,0.721045619,1
0.592087766,0.350316191,1
0.527726064,0.325856103,1
0.654654255,0.720896472,1
0.48018617,0.476295589,1
0.528280142,0.401622718,1
0.673448582,0.747046892,1
0.495921986,0.591834705,1
0.634929078,0.647118482,1
0.461724291,0.525364913,1
0.686458333,0.65010142,1
0.757912234,0.538141829,1
0.543882979,0.559420117,1
0.578102837,0.621415503,1
0.729055851,0.513632025,1
0.674800532,0.699419321,1
0.603967199,0.884112874,1
0.59751773,0.773943046,1
0.719614362,0.426629678,1
0.492730496,0.660094261,1
0.488098404,0.535656047,1
0.876595745,0.744213101,1
0.840780142,0.69772899,1
0.530917553,0.675704968,1
0.636524823,0.711102494,1
0.45972961,0.489768524,1
0.383798759,0.491906296,1
0.750044326,0.648759098,1
0.525531915,0.440748916,1
0.624024823,0.50334089,1
0.714051418,0.766187408,1
0.42016844,0.482062602,1
0.609906915,0.543212823,1
0.529676418,0.487829615,1
0.57706117,0.534164579,1
0.49439273,0.566529452,1
0.668328901,0.752664758,1
0.545966312,0.570506702,1
0.57364805,0.644085829,1
0.639937943,0.552062204,1
0.644547872,0.80481645,1
0.57364805,0.624647019,1
0.851462766,0.722039932,1
0.477814716,0.511444537,1
0.550664894,0.659696536,1
0.516134752,0.591337549,1
0.54858156,0.669391083,1
0.498537234,0.511742831,1
0.713829787,0.885703774,1
0.877615248,0.6303146,1
0.632335993,0.669043074,1
0.778435284,0.860895677,1
0.516644504,0.591387265,1
0.854343972,0.580996699,1
0.513253546,0.565435708,1
0.737810284,0.576920017,1
0.70731383,0.879588752,1
0.689029255,0.683361174,1
0.539494681,0.565584855,1
0.472052305,0.527353538,1
0.72393617,0.48743189,1
0.53025266,0.818587678,1
0.674955674,0.885405481,1
0.518240248,0.79015034,1
0.644326241,0.762955892,1
0.654698582,0.79571849,1
0.549046986,0.614355884,1
0.463829787,0.430557213,1
0.472495567,0.571650161,1
0.530673759,0.506771268,1
0.655274823,0.328491031,1
0.659153369,0.801087778,1
0.722318262,0.919560116,1
0.40177305,0.387453764,1
0.632690603,0.543958557,1
0.716843972,0.63896512,1
0.610039894,0.671081414,1
0.716710993,0.570854711,1
0.658643617,0.748985801,1
0.455053191,0.482957483,1
0.712632979,0.423050153,1
0.661059397,0.526707235,1
0.634485816,0.676301555,1
0.689649823,0.661983455,1
0.518639184,0.658354214,1
0.549756206,0.820626019,1
0.525576241,0.540080738,1
0.76768617,0.607793422,1
0.490957447,0.523724297,1
0.56662234,0.73660661,1
0.607890071,0.793630434,1
0.765292553,0.500109374,1
0.854809397,0.646173885,1
0.541179078,0.510450225,1
0.459242021,0.55176391,1
0.69197695,0.791442946,1
0.816046099,0.529242732,1
0.689406028,0.738943245,1
0.641843972,0.766237124,1
0.762078901,0.64418526,1
0.648382092,0.805711331,1
0.504210993,0.372887086,1
0.696675532,0.880533349,1
0.667220745,0.644732132,1
0.516400709,0.794873325,1
0.667021277,0.877848705,1
0.442641844,0.572495327,1
0.729920213,0.958686314,1
0.432291667,0.54221851,1
0.799179965,0.629171141,1
0.727615248,0.821620332,1
0.644858156,0.726812632,1
0.479011525,0.605456787,1
0.528080674,0.787018256,1
0.668417553,0.85562582,1
0.470190603,0.595066221,1
0.722451241,0.643688104,1
0.481515957,0.65919938,1
0.691112589,0.461579764,1
0.675531915,0.515670366,1
0.540602837,0.805860478,1
0.531826241,0.62951915,1
0.457269504,0.610627212,1
0.664760638,0.680129658,1
0.763408688,0.562353339,1
0.728945035,0.76479537,1
0.678900709,0.764049636,1
0.822185284,0.563546514,1
0.603612589,0.658950801,1
0.697429078,0.836037863,1
0.472916667,0.52675695,1
0.526174645,0.576522292,1
0.757690603,0.774092193,1
0.649468085,0.320188522,1
